Train_ID_Code,Station_Index,Prev_Delay,Right Time (0-15 min's),Slight Delay (15-60 min's),Significant Delay (>1 Hour),Actual,Predicted
3,27,148.0,13.21,18.87,67.92,High,High
4,0,0.0,15.38,17.31,67.31,High,High
4,11,194.0,13.46,23.08,63.46,High,High
5,0,0.0,87.12,6.85,6.03,Low,Low
1,8,88.0,17.31,34.62,48.08,High,High
4,28,239.0,13.46,3.85,82.69,High,High
3,21,151.0,1.89,18.87,79.25,High,High
3,24,168.0,9.43,9.43,81.13,High,High
0,18,237.0,0.0,3.85,96.15,High,High
0,15,230.0,0.0,0.0,100.0,High,High
0,19,247.0,1.92,3.85,94.23,High,High
0,12,175.0,1.92,11.54,86.54,High,High
0,9,129.0,0.0,15.38,84.62,High,High
2,0,0.0,75.0,21.15,3.85,Low,Low
2,9,124.0,1.92,7.69,90.38,High,High
3,12,83.0,15.09,20.75,64.15,High,High
4,23,281.0,1.92,7.69,90.38,High,High
6,6,35.0,15.89,68.77,15.34,Medium,Medium
3,8,18.0,30.19,16.98,52.83,High,High
4,10,190.0,3.85,23.08,73.08,High,High
3,18,112.0,7.55,18.87,73.58,High,High
5,8,40.0,16.44,57.26,26.3,Medium,Medium
1,10,85.0,3.85,34.62,61.54,High,High
3,9,62.0,22.64,18.87,58.49,High,High
2,13,158.0,7.69,7.69,84.62,High,High
1,9,74.0,9.62,34.62,55.77,High,High
1,5,22.0,65.38,26.92,7.69,Medium,Medium
6,1,8.0,17.81,0.0,0.27,Low,Medium
6,5,26.0,28.49,59.45,12.05,Medium,Medium
1,15,132.0,11.54,3.85,84.62,High,High
4,27,264.0,9.62,7.69,82.69,High,High
4,8,167.0,7.69,26.92,65.38,High,High
3,11,102.0,16.98,22.64,60.38,High,High
1,1,3.0,50.0,50.0,0.0,Medium,Medium
2,3,42.0,19.23,53.85,26.92,Medium,Medium
3,19,126.0,5.66,20.75,73.58,High,High
0,11,156.0,0.0,11.54,88.46,High,High
6,4,21.0,49.86,43.01,7.12,Medium,Medium
6,2,3.0,94.25,2.74,2.47,Low,Low
5,13,71.0,36.99,30.14,32.6,Medium,High
1,6,18.0,57.69,19.23,23.08,Medium,Medium
3,7,16.0,49.06,49.06,1.89,Medium,Medium
6,12,67.0,48.77,24.38,26.85,Medium,High
5,12,59.0,16.71,42.19,40.82,High,High
0,4,19.0,86.54,7.69,5.77,Low,Medium
1,11,98.0,0.0,23.08,76.92,High,High
